2mm,futil,LUT,7194
2mm,futil,DSP,84
2mm,futil,MEET_TIMING,1
2mm,futil,REGISTERS,1378
2mm,futil,MUXES,1553
2mm,futil,LATENCY,4003
2mm,hls,TOTAL_LUT,3556
2mm,hls,INSTANCE_LUT,40
2mm,hls,LUT,3516
2mm,hls,DSP,72
2mm,hls,AVG_LATENCY,2686
2mm,hls,BEST_LATENCY,2686
2mm,hls,WORST_LATENCY,2686
3mm,futil,LUT,9255
3mm,futil,DSP,72
3mm,futil,MEET_TIMING,1
3mm,futil,REGISTERS,1712
3mm,futil,MUXES,1933
3mm,futil,LATENCY,4972
3mm,hls,TOTAL_LUT,4698
3mm,hls,INSTANCE_LUT,40
3mm,hls,LUT,4658
3mm,hls,DSP,72
3mm,hls,AVG_LATENCY,3305
3mm,hls,BEST_LATENCY,3305
3mm,hls,WORST_LATENCY,3305
atax,futil,LUT,1724
atax,futil,DSP,12
atax,futil,MEET_TIMING,1
atax,futil,REGISTERS,370
atax,futil,MUXES,390
atax,futil,LATENCY,1790
atax,hls,TOTAL_LUT,1001
atax,hls,INSTANCE_LUT,40
atax,hls,LUT,961
atax,hls,DSP,12
atax,hls,AVG_LATENCY,531
atax,hls,BEST_LATENCY,531
atax,hls,WORST_LATENCY,531
doitgen,futil,LUT,6940
doitgen,futil,DSP,12
doitgen,futil,MEET_TIMING,1
doitgen,futil,REGISTERS,954
doitgen,futil,MUXES,1247
doitgen,futil,LATENCY,
doitgen,hls,TOTAL_LUT,1431
doitgen,hls,INSTANCE_LUT,40
doitgen,hls,LUT,1391
doitgen,hls,DSP,12
doitgen,hls,AVG_LATENCY,10107
doitgen,hls,BEST_LATENCY,10107
doitgen,hls,WORST_LATENCY,10107
gemm,futil,LUT,4094
gemm,futil,DSP,60
gemm,futil,MEET_TIMING,1
gemm,futil,REGISTERS,764
gemm,futil,MUXES,926
gemm,futil,LATENCY,2397
gemm,hls,TOTAL_LUT,1990
gemm,hls,INSTANCE_LUT,40
gemm,hls,LUT,1950
gemm,hls,DSP,48
gemm,hls,AVG_LATENCY,1656
gemm,hls,BEST_LATENCY,1656
gemm,hls,WORST_LATENCY,1656
gemver,futil,LUT,4990
gemver,futil,DSP,72
gemver,futil,MEET_TIMING,1
gemver,futil,REGISTERS,1102
gemver,futil,MUXES,1088
gemver,futil,LATENCY,1726
gemver,hls,TOTAL_LUT,3150
gemver,hls,INSTANCE_LUT,40
gemver,hls,LUT,3110
gemver,hls,DSP,60
gemver,hls,AVG_LATENCY,789
gemver,hls,BEST_LATENCY,789
gemver,hls,WORST_LATENCY,789
gesummv,futil,LUT,3606
gesummv,futil,DSP,36
gesummv,futil,MEET_TIMING,1
gesummv,futil,REGISTERS,754
gesummv,futil,MUXES,849
gesummv,futil,LATENCY,1697
gesummv,hls,TOTAL_LUT,1828
gesummv,hls,INSTANCE_LUT,40
gesummv,hls,LUT,1788
gesummv,hls,DSP,36
gesummv,hls,AVG_LATENCY,512
gesummv,hls,BEST_LATENCY,512
gesummv,hls,WORST_LATENCY,512
gramschmidt,futil,LUT,6626
gramschmidt,futil,DSP,36
gramschmidt,futil,MEET_TIMING,1
gramschmidt,futil,REGISTERS,975
gramschmidt,futil,MUXES,1239
gramschmidt,futil,LATENCY,7368
gramschmidt,hls,TOTAL_LUT,3395
gramschmidt,hls,INSTANCE_LUT,40
gramschmidt,hls,LUT,3355
gramschmidt,hls,DSP,36
gramschmidt,hls,AVG_LATENCY,3205
gramschmidt,hls,BEST_LATENCY,2053
gramschmidt,hls,WORST_LATENCY,4165
mvt,futil,LUT,2297
mvt,futil,DSP,24
mvt,futil,MEET_TIMING,1
mvt,futil,REGISTERS,504
mvt,futil,MUXES,617
mvt,futil,LATENCY,925
mvt,hls,TOTAL_LUT,1393
mvt,hls,INSTANCE_LUT,40
mvt,hls,LUT,1353
mvt,hls,DSP,24
mvt,hls,AVG_LATENCY,421
mvt,hls,BEST_LATENCY,421
mvt,hls,WORST_LATENCY,421
syr2k,futil,LUT,3515
syr2k,futil,DSP,27
syr2k,futil,MEET_TIMING,1
syr2k,futil,REGISTERS,499
syr2k,futil,MUXES,535
syr2k,futil,LATENCY,10411
syr2k,hls,TOTAL_LUT,1002
syr2k,hls,INSTANCE_LUT,40
syr2k,hls,LUT,962
syr2k,hls,DSP,12
syr2k,hls,AVG_LATENCY,2368
syr2k,hls,BEST_LATENCY,868
syr2k,hls,WORST_LATENCY,4168
syrk,futil,LUT,2240
syrk,futil,DSP,27
syrk,futil,MEET_TIMING,1
syrk,futil,REGISTERS,411
syrk,futil,MUXES,488
syrk,futil,LATENCY,5266
syrk,hls,TOTAL_LUT,1022
syrk,hls,INSTANCE_LUT,40
syrk,hls,LUT,982
syrk,hls,DSP,27
syrk,hls,AVG_LATENCY,1191
syrk,hls,BEST_LATENCY,651
syrk,hls,WORST_LATENCY,1911
