2mm,futil,LUT,4403
2mm,futil,DSP,12
2mm,futil,MEET_TIMING,1
2mm,futil,REGISTERS,563
2mm,futil,MUXES,611
2mm,futil,LATENCY,15595
2mm,hls,TOTAL_LUT,979
2mm,hls,INSTANCE_LUT,40
2mm,hls,LUT,939
2mm,hls,DSP,12
2mm,hls,AVG_LATENCY,3718
2mm,hls,BEST_LATENCY,3718
2mm,hls,WORST_LATENCY,3718
3mm,futil,LUT,527
3mm,futil,DSP,9
3mm,futil,MEET_TIMING,1
3mm,futil,REGISTERS,155
3mm,futil,MUXES,180
3mm,futil,LATENCY,17518
3mm,hls,TOTAL_LUT,782
3mm,hls,INSTANCE_LUT,40
3mm,hls,LUT,742
3mm,hls,DSP,9
3mm,hls,AVG_LATENCY,5043
3mm,hls,BEST_LATENCY,5043
3mm,hls,WORST_LATENCY,5043
atax,futil,LUT,1147
atax,futil,DSP,6
atax,futil,MEET_TIMING,1
atax,futil,REGISTERS,215
atax,futil,MUXES,224
atax,futil,LATENCY,2278
atax,hls,TOTAL_LUT,650
atax,hls,INSTANCE_LUT,40
atax,hls,LUT,610
atax,hls,DSP,6
atax,hls,AVG_LATENCY,715
atax,hls,BEST_LATENCY,715
atax,hls,WORST_LATENCY,715
bicg,futil,LUT,324
bicg,futil,DSP,6
bicg,futil,MEET_TIMING,1
bicg,futil,REGISTERS,76
bicg,futil,MUXES,94
bicg,futil,LATENCY,1088
bicg,hls,TOTAL_LUT,367
bicg,hls,INSTANCE_LUT,40
bicg,hls,LUT,327
bicg,hls,DSP,6
bicg,hls,AVG_LATENCY,218
bicg,hls,BEST_LATENCY,218
bicg,hls,WORST_LATENCY,218
cholesky,futil,LUT,576
cholesky,futil,DSP,6
cholesky,futil,MEET_TIMING,1
cholesky,futil,REGISTERS,115
cholesky,futil,MUXES,131
cholesky,futil,LATENCY,2219
cholesky,hls,TOTAL_LUT,842
cholesky,hls,INSTANCE_LUT,40
cholesky,hls,LUT,802
cholesky,hls,DSP,6
cholesky,hls,AVG_LATENCY,1049
cholesky,hls,BEST_LATENCY,25
cholesky,hls,WORST_LATENCY,3665
doitgen,futil,LUT,227
doitgen,futil,DSP,3
doitgen,futil,MEET_TIMING,1
doitgen,futil,REGISTERS,75
doitgen,futil,MUXES,94
doitgen,futil,LATENCY,49556
doitgen,hls,TOTAL_LUT,411
doitgen,hls,INSTANCE_LUT,40
doitgen,hls,LUT,371
doitgen,hls,DSP,3
doitgen,hls,AVG_LATENCY,14545
doitgen,hls,BEST_LATENCY,14545
doitgen,hls,WORST_LATENCY,14545
durbin,futil,LUT,811
durbin,futil,DSP,12
durbin,futil,MEET_TIMING,1
durbin,futil,REGISTERS,143
durbin,futil,MUXES,174
durbin,futil,LATENCY,815
durbin,hls,TOTAL_LUT,1110
durbin,hls,INSTANCE_LUT,40
durbin,hls,LUT,1070
durbin,hls,DSP,12
durbin,hls,AVG_LATENCY,366
durbin,hls,BEST_LATENCY,93
durbin,hls,WORST_LATENCY,639
gemm,futil,LUT,2614
gemm,futil,DSP,9
gemm,futil,MEET_TIMING,1
gemm,futil,REGISTERS,342
gemm,futil,MUXES,380
gemm,futil,LATENCY,9281
gemm,hls,TOTAL_LUT,673
gemm,hls,INSTANCE_LUT,40
gemm,hls,LUT,633
gemm,hls,DSP,9
gemm,hls,AVG_LATENCY,2684
gemm,hls,BEST_LATENCY,2684
gemm,hls,WORST_LATENCY,2684
gemver,futil,LUT,2287
gemver,futil,DSP,18
gemver,futil,MEET_TIMING,1
gemver,futil,REGISTERS,441
gemver,futil,MUXES,457
gemver,futil,LATENCY,3730
gemver,hls,TOTAL_LUT,1378
gemver,hls,INSTANCE_LUT,40
gemver,hls,LUT,1338
gemver,hls,DSP,18
gemver,hls,AVG_LATENCY,1105
gemver,hls,BEST_LATENCY,1105
gemver,hls,WORST_LATENCY,1105
gesummv,futil,LUT,2197
gesummv,futil,DSP,12
gesummv,futil,MEET_TIMING,1
gesummv,futil,REGISTERS,343
gesummv,futil,MUXES,377
gesummv,futil,LATENCY,2233
gesummv,hls,TOTAL_LUT,796
gesummv,hls,INSTANCE_LUT,40
gesummv,hls,LUT,756
gesummv,hls,DSP,12
gesummv,hls,AVG_LATENCY,532
gesummv,hls,BEST_LATENCY,532
gesummv,hls,WORST_LATENCY,532
gramschmidt,futil,LUT,4723
gramschmidt,futil,DSP,9
gramschmidt,futil,MEET_TIMING,1
gramschmidt,futil,REGISTERS,593
gramschmidt,futil,MUXES,659
gramschmidt,futil,LATENCY,18646
gramschmidt,hls,TOTAL_LUT,1702
gramschmidt,hls,INSTANCE_LUT,40
gramschmidt,hls,LUT,1662
gramschmidt,hls,DSP,9
gramschmidt,hls,AVG_LATENCY,8605
gramschmidt,hls,BEST_LATENCY,4933
gramschmidt,hls,WORST_LATENCY,11665
lu,futil,LUT,513
lu,futil,DSP,6
lu,futil,MEET_TIMING,1
lu,futil,REGISTERS,109
lu,futil,MUXES,126
lu,futil,LATENCY,2652
lu,hls,TOTAL_LUT,804
lu,hls,INSTANCE_LUT,40
lu,hls,LUT,764
lu,hls,DSP,3
lu,hls,AVG_LATENCY,1817
lu,hls,BEST_LATENCY,41
lu,hls,WORST_LATENCY,5417
ludcmp,futil,LUT,1265
ludcmp,futil,DSP,12
ludcmp,futil,MEET_TIMING,1
ludcmp,futil,REGISTERS,240
ludcmp,futil,MUXES,252
ludcmp,futil,LATENCY,3566
ludcmp,hls,TOTAL_LUT,1634
ludcmp,hls,INSTANCE_LUT,40
ludcmp,hls,LUT,1594
ludcmp,hls,DSP,12
ludcmp,hls,AVG_LATENCY,1603
ludcmp,hls,BEST_LATENCY,115
ludcmp,hls,WORST_LATENCY,5427
mvt,futil,LUT,1403
mvt,futil,DSP,6
mvt,futil,MEET_TIMING,1
mvt,futil,REGISTERS,225
mvt,futil,MUXES,270
mvt,futil,LATENCY,1869
mvt,hls,TOTAL_LUT,697
mvt,hls,INSTANCE_LUT,40
mvt,hls,LUT,657
mvt,hls,DSP,6
mvt,hls,AVG_LATENCY,597
mvt,hls,BEST_LATENCY,597
mvt,hls,WORST_LATENCY,597
symm,futil,LUT,709
symm,futil,DSP,21
symm,futil,MEET_TIMING,1
symm,futil,REGISTERS,155
symm,futil,MUXES,154
symm,futil,LATENCY,6998
symm,hls,TOTAL_LUT,589
symm,hls,INSTANCE_LUT,40
symm,hls,LUT,549
symm,hls,DSP,15
symm,hls,AVG_LATENCY,2033
symm,hls,BEST_LATENCY,497
symm,hls,WORST_LATENCY,3185
syr2k,futil,LUT,2696
syr2k,futil,DSP,15
syr2k,futil,MEET_TIMING,1
syr2k,futil,REGISTERS,371
syr2k,futil,MUXES,398
syr2k,futil,LATENCY,17203
syr2k,hls,TOTAL_LUT,766
syr2k,hls,INSTANCE_LUT,40
syr2k,hls,LUT,726
syr2k,hls,DSP,9
syr2k,hls,AVG_LATENCY,3712
syr2k,hls,BEST_LATENCY,1012
syr2k,hls,WORST_LATENCY,6952
syrk,futil,LUT,1421
syrk,futil,DSP,9
syrk,futil,MEET_TIMING,1
syrk,futil,REGISTERS,228
syrk,futil,MUXES,251
syrk,futil,LATENCY,12094
syrk,hls,TOTAL_LUT,681
syrk,hls,INSTANCE_LUT,40
syrk,hls,LUT,641
syrk,hls,DSP,9
syrk,hls,AVG_LATENCY,2631
syrk,hls,BEST_LATENCY,1011
syrk,hls,WORST_LATENCY,4791
trisolv,futil,LUT,310
trisolv,futil,DSP,3
trisolv,futil,MEET_TIMING,1
trisolv,futil,REGISTERS,58
trisolv,futil,MUXES,74
trisolv,futil,LATENCY,357
trisolv,hls,TOTAL_LUT,610
trisolv,hls,INSTANCE_LUT,40
trisolv,hls,LUT,570
trisolv,hls,DSP,3
trisolv,hls,AVG_LATENCY,377
trisolv,hls,BEST_LATENCY,313
trisolv,hls,WORST_LATENCY,425
trmm,futil,LUT,252
trmm,futil,DSP,6
trmm,futil,MEET_TIMING,1
trmm,futil,REGISTERS,68
trmm,futil,MUXES,69
trmm,futil,LATENCY,3828
trmm,hls,TOTAL_LUT,359
trmm,hls,INSTANCE_LUT,40
trmm,hls,LUT,319
trmm,hls,DSP,6
trmm,hls,AVG_LATENCY,1553
trmm,hls,BEST_LATENCY,401
trmm,hls,WORST_LATENCY,2417
