benchmark,type,key,value
gesummv,no-static-timing,latency,3593
syr2k,no-static-timing,latency,25319
ludcmp,no-static-timing,latency,5395
gemver,no-static-timing,latency,5607
gemm,no-static-timing,latency,13745
3mm,no-static-timing,latency,26703
atax,no-static-timing,latency,3423
gramschmidt,no-static-timing,latency,26293
symm,no-static-timing,latency,13945
trisolv,no-static-timing,latency,628
trmm,no-static-timing,latency,7607
doitgen,no-static-timing,latency,49996
durbin,no-static-timing,latency,1326
cholesky,no-static-timing,latency,3074
syrk,no-static-timing,latency,18033
2mm,no-static-timing,latency,23635
mvt,no-static-timing,latency,2861
lu,no-static-timing,latency,4171
bicg,no-static-timing,latency,1739
